node_id,avg_gpu_usage_pct,avg_cpu_usage_pct,total_hours_observed,num_instances,failure_rate,is_underutilized,estimated_idle_hours,estimated_savings_usd
1181,11.517380599003308,243.2979150679302,449.0438888888889,152,0.19736842105263158,True,397.32579514899,993.31
28,12.940864558321389,231.58958035348084,455.5580555555555,262,0.21755725190839695,True,396.60490460158854,991.51
862,12.453647889070698,306.9576241514676,452.6086111111111,234,0.26495726495726496,True,396.24232836772,990.61
1236,11.011844661638676,163.792567499011,444.35833333333335,228,0.21929824561403508,True,395.4262839256201,988.57
225,8.696660983841346,223.27587416893337,432.8283333333333,226,0.20353982300884957,True,395.1867205413226,987.97
1497,13.211086090798753,354.3724294382595,454.92999999999995,215,0.22325581395348837,True,394.8288060471292,987.07
1354,11.65488801543049,225.05180059238847,446.6980555555555,165,0.32727272727272727,True,394.6358974134501,986.59
1538,12.934934571268187,286.19299640632323,452.36861111111114,212,0.21226415094339623,True,393.8550272429343,984.64
1358,10.989583080559656,208.20275266769605,441.85305555555556,256,0.19921875,True,393.2952469212863,983.24
1188,11.790651132418065,233.5644656747313,445.3066666666666,192,0.18229166666666666,True,392.80211113060017,982.01
1539,12.122607031160808,285.680535602982,446.81611111111107,169,0.24260355029585798,True,392.65034980919626,981.63
1349,16.244894014320145,247.51080921750273,467.93805555555554,362,0.15469613259668508,False,391.92201437788503,979.81
1404,13.759843683967269,233.8681193918424,454.2063888888889,453,0.16114790286975716,True,391.7082997751853,979.27
776,13.33369576470985,272.03798768639456,451.8063888888888,226,0.17699115044247787,True,391.5638995489225,978.91
1017,16.67172546424345,265.3811738932156,469.84194444444444,144,0.1736111111111111,False,391.51118535080343,978.78
1218,12.574098178735749,307.90057974959524,447.05083333333334,252,0.21428571428571427,True,390.8382226411437,977.1
1418,11.424078889868424,386.72470151280595,439.91555555555556,258,0.313953488372093,True,389.65925544008593,974.15
282,11.553541943584156,262.44406563372985,438.95527777777784,230,0.17391304347826086,True,388.24039564614594,970.6
1444,11.516683882556311,167.30468969171886,437.66999999999996,178,0.25842696629213485,True,387.26492965121577,968.16
443,13.085608518313904,286.35714614526177,445.55694444444435,168,0.25595238095238093,True,387.25310696828296,968.13
629,15.369202442185916,269.2745558321787,457.50694444444446,370,0.13243243243243244,False,387.19177596571876,967.98
280,11.858512221292887,277.50766603618024,438.54333333333335,531,0.12617702448210924,True,386.53861855433485,966.35
152,10.865728876009518,310.6638936324225,432.49083333333334,184,0.25,True,385.49755196973916,963.74
32,10.375292324700636,384.69612498684626,430.0252777777777,238,0.31092436974789917,True,385.40889813822736,963.52
893,15.003140785135344,259.19249582632955,451.57361111111106,450,0.1,False,383.8233864875915,959.56
838,14.038671240541502,470.56861042176945,446.1419444444445,153,0.32679738562091504,True,383.50954359772965,958.77
144,14.101839789639861,233.7823785940703,445.46416666666664,387,0.1834625322997416,True,382.64552356307905,956.61
1547,13.094919071970196,265.25768274926395,439.70333333333326,200,0.27,True,382.1245376765779,955.31
5,11.1876127340367,280.10978034965495,428.2158333333333,151,0.31788079470198677,True,380.30870423417196,950.77
1573,9.269548700402488,291.14350777258875,418.8636111111111,248,0.24596774193548387,True,380.03684469090217,950.09
406,15.282481298477569,240.91682286403744,448.4030555555555,389,0.12339331619537275,False,379.87594244847577,949.69
907,11.384979854698846,276.36773222890116,428.31027777777786,247,0.24696356275303644,True,379.5472389371732,948.87
1409,11.328714390813996,231.13542028327308,427.0288888888889,166,0.2891566265060241,True,378.6520057004002,946.63
880,12.097544982199581,332.13621650034196,430.6016666666666,218,0.3669724770642202,True,378.5094363475655,946.27
1492,8.142149653376379,168.9017215849658,411.37555555555554,213,0.2535211267605634,True,377.8807421848137,944.7
221,13.597717849240116,366.5273187983392,435.35027777777776,274,0.33211678832116787,True,376.1525753496725,940.38
1588,9.509018638546529,192.21176529605245,415.0183333333333,289,0.1972318339100346,True,375.5541626632815,938.89
1594,14.861935113520111,216.0747562732816,440.38416666666666,533,0.17448405253283303,True,374.9345575664504,937.34
1035,12.212641316196889,320.28980185519094,426.8283333333332,151,0.2847682119205298,True,374.70131994743195,936.75
689,8.495055670881982,215.98086956903344,408.86722222222227,247,0.17813765182186234,True,374.13372407445576,935.33
1265,15.925217471277328,218.68325929864534,443.85138888888883,383,0.15404699738903394,False,373.16708995904844,932.92
124,12.8771011759847,267.42781782953415,427.0577777777778,185,0.21081081081081082,True,372.0651156534214,930.16
1422,11.427736434447027,351.9864970541806,419.40722222222223,257,0.21011673151750973,True,371.4784702796311,928.7
1348,16.18716977683257,235.1865308069065,442.6044444444444,313,0.15654952076677317,False,370.95931158241564,927.4
1685,12.303048289146307,310.00163047338407,422.71722222222223,237,0.16877637130801687,True,370.7101182456843,926.78
1363,12.10986371069628,254.31981872121105,421.5291666666667,160,0.21875,True,370.4825590824996,926.21
13,8.542772995603777,218.21975696709632,405.0375,268,0.26492537313432835,True,370.4360658279314,926.09
779,12.972407127166534,270.7628730422836,424.9955555555555,167,0.2275449101796407,True,369.8634018165256,924.66
804,9.804370824986865,240.26810991460673,409.99444444444447,247,0.20242914979757085,True,369.7970687492664,924.49
769,12.196032208186944,267.7091574837254,421.0166666666667,152,0.28289473684210525,True,369.66933839816494,924.17
677,9.24539736987095,212.97459398929269,407.2677777777778,239,0.20920502092050208,True,369.6142533627792,924.04
1642,10.055680076181854,289.23611120726326,410.66305555555556,242,0.23140495867768596,True,369.36809249781595,923.42
760,12.880621809291618,311.44461720260387,423.6877777777778,177,0.1864406779661017,True,369.11415747003036,922.79
1173,10.957648006468817,334.7599074619284,414.1977777777778,240,0.275,True,368.811443238273,922.03
480,11.240187039237671,268.39243751029096,415.4319444444445,248,0.18548387096774194,True,368.73661686814705,921.84
1383,13.257996196614737,367.6279519463116,424.5666666666666,241,0.3070539419087137,True,368.277634147906,920.69
434,15.102379598816972,201.8596839037162,433.2027777777778,387,0.14728682170542637,False,367.7788498451582,919.45
1657,11.453665522324942,212.44136323481828,415.10055555555545,204,0.2107843137254902,True,367.5563263409095,918.89
655,14.959698530480562,217.68967976742476,431.8644444444444,414,0.0966183574879227,True,367.25882549522083,918.15
796,11.74174579035919,338.02165034445636,414.24666666666667,210,0.24761904761904763,True,365.6068761216301,914.02
597,10.84821298123191,327.2026134339557,410.0108333333333,157,0.2356687898089172,True,365.53198488720955,913.83
53,10.080108100917842,193.32312111233958,406.405,224,0.28125,True,365.4389366724648,913.6
1097,11.739797163886601,286.6608809861397,413.18944444444446,272,0.20588235294117646,True,364.68184176407675,911.7
654,14.996250747526608,224.02484833184383,429.00916666666666,600,0.13166666666666665,True,364.673876303459,911.68
1034,14.888544423839571,213.35810556124292,428.1722222222222,212,0.20754716981132076,True,364.4236107061256,911.06
364,12.784092166216077,256.1999584110817,417.7630555555556,402,0.1417910447761194,True,364.3558414969329,910.89
257,14.889795814268671,232.2665714764835,427.56055555555554,423,0.12293144208037825,True,363.89766185098057,909.74
651,11.706562326110609,230.52004643439236,411.24777777777774,149,0.28859060402684567,True,363.10480035747736,907.76
1249,15.089630811570647,239.60311426108245,426.54499999999996,476,0.13445378151260504,False,362.180934254786,905.45
1616,11.17319278748295,294.9163003633705,407.55527777777775,215,0.2186046511627907,True,362.018340876105,905.05
454,15.92905993337133,228.0109611237854,430.57500000000005,243,0.26337448559670784,False,361.98845019188644,904.97
1002,11.239917863593291,322.48337046620964,407.37,171,0.22807017543859648,True,361.58194659908,903.95
37,15.253257553453478,301.4719944758933,426.5072222222222,181,0.16574585635359115,False,361.45097713258644,903.63
1499,15.640386468433052,368.17846094061326,427.2736111111111,282,0.2801418439716312,False,360.4463670557036,901.12
918,9.540772769452756,238.43427161225196,398.41999999999996,189,0.19576719576719576,True,360.4076531319463,901.02
569,9.713519781509161,291.6383534347564,399.1455555555556,224,0.22767857142857142,True,360.374473059652,900.94
1480,14.326940829905944,237.66225612800105,419.65138888888885,620,0.12096774193548387,True,359.5281827108993,898.82
1534,13.772766448314377,401.04282305753617,416.8758333333334,320,0.215625,True,359.4604984288691,898.65
865,12.291067084624043,349.22860815161687,409.73499999999996,224,0.22767857142857142,True,359.3741962808156,898.44
1441,13.233802500015681,338.3442038926312,413.7830555555556,229,0.2096069868995633,True,359.02382320480325,897.56
1049,14.794466194657613,230.2069860112073,421.1436111111111,422,0.16113744075829384,True,358.83766193431745,897.09
1641,12.796606809617469,298.93784978543664,410.89472222222224,215,0.22790697674418606,True,358.31414021797457,895.79
460,14.790592632642891,250.5758251979446,419.83000000000004,347,0.15273775216138327,True,357.7346549503754,894.34
141,14.512215549286424,238.5313893693849,417.9947222222222,471,0.12314225053078556,True,357.33442714869227,893.34
1214,17.43175822910385,278.0254055726914,432.7383333333333,313,0.11182108626198083,False,357.3044333020131,893.26
1016,13.255338012849498,195.09294413381912,411.6897222222222,383,0.10704960835509138,True,357.1188579775055,892.8
1438,11.63065925114846,229.36146531190772,403.9502777777777,226,0.2168141592920354,True,356.96819742537673,892.42
1639,11.64966190699752,244.30089546356785,403.53694444444443,159,0.2893081761006289,True,356.5262547468382,891.32
180,14.911291105278929,219.50452714949898,418.7680555555556,407,0.15233415233415235,True,356.3243317357505,890.81
297,14.095136528160584,196.42340286968937,413.15472222222223,448,0.140625,True,354.9200000524574,887.3
570,12.23242218445737,325.9868507989151,404.3166666666666,214,0.2897196261682243,True,354.8589450378747,887.15
1568,11.065205064277622,337.723305702377,398.7588888888889,249,0.23293172690763053,True,354.6354001212984,886.59
1377,12.09951441540792,229.30695733976663,403.0391666666667,488,0.11885245901639344,True,354.2733845960934,885.68
1465,16.500211029837686,317.13154869497043,424.13305555555564,288,0.11458333333333333,False,354.15020634159026,885.38
937,11.859336411807744,408.6935762999379,401.7980555555555,221,0.2986425339366516,True,354.14747245112,885.37
1485,10.579735583730542,264.88628357452296,395.45472222222224,233,0.24892703862660945,True,353.616658257735,884.04
1607,16.51461634407361,276.39410979539895,423.50166666666667,299,0.14381270903010032,False,353.5619912059092,883.9
1229,14.095567159013191,229.73746651055717,411.35999999999996,409,0.13691931540342298,True,353.3764749346833,883.44
1050,12.649200894795655,239.79325167951262,403.94555555555553,237,0.22784810126582278,True,352.8496707277349,882.12
603,16.199722244798647,205.62585529886152,421.02666666666664,395,0.10632911392405063,False,352.82151609013243,882.05
1470,14.764947017687065,285.47958100392555,413.4625,221,0.25339366515837103,True,352.41498093699556,881.04
59,11.526629495238506,270.8731784732704,397.08277777777784,187,0.25133689839572193,True,351.31251719393214,878.28
611,13.521996217476334,223.77598807896217,405.995,176,0.1875,True,351.09637145685696,877.74
15,13.995524134906807,371.5642966434381,406.69,274,0.1678832116788321,True,349.7716028957475,874.43
489,15.020088555592771,280.6376183562447,411.57694444444445,338,0.15384615384615385,False,349.757722914486,874.39
525,17.803399654676394,294.37754360275335,424.13388888888886,322,0.11490683229813664,False,348.6236375790789,871.56
578,13.042658770552828,272.6021519629905,400.6775,261,0.2222222222222222,True,348.4185009046182,871.05
1469,12.22784242855317,308.55017869741175,396.4863888888889,194,0.26288659793814434,True,348.004658004895,870.01
1145,8.902672142473854,282.8037555736487,381.47416666666663,254,0.2283464566929134,True,347.512772300099,868.78
1151,11.54492396462387,235.65667249345873,392.8508333333333,180,0.23333333333333334,True,347.49650333060873,868.74
811,15.118542052521343,245.1520329755416,409.38666666666666,378,0.1455026455026455,False,347.4933713092513,868.73
1490,14.420344358785139,221.81295723271683,405.3283333333333,378,0.14285714285714285,True,346.87859188294215,867.2
307,12.6905110498453,478.20605303672085,396.1269444444444,143,0.23776223776223776,True,345.85641078830764,864.64
108,11.997104850478276,250.61525023855162,392.79999999999995,265,0.18867924528301888,True,345.6753721473213,864.19
573,13.685874810493779,239.6628324471437,400.3658333333333,442,0.1244343891402715,True,345.5722665993431,863.93
438,10.231632081719214,327.67735889341117,384.0272222222222,216,0.2638888888888889,True,344.73496975079814,861.84
1191,10.257650456458357,332.4280098672374,382.87777777777774,267,0.2958801498127341,True,343.6035136578779,859.01
606,13.930790706281089,224.74688290537583,399.07916666666665,485,0.12989690721649486,True,343.48428320596264,858.71
1241,13.510699993155498,211.81869907687496,397.0488888888889,203,0.2660098522167488,True,343.40480468495383,858.51
1183,12.637558490936911,211.82632527867491,393.00972222222225,204,0.23039215686274508,True,343.34288870132025,858.36
1134,12.998759447211505,314.708185728183,394.5861111111111,369,0.14905149051490515,True,343.2948117156711,858.24
1112,12.127608141632006,267.01312356229306,389.45777777777784,439,0.16173120728929385,True,342.22586461178093,855.56
874,17.50226029662739,348.37177034293046,413.81416666666667,127,0.2677165354330709,False,341.3873340723472,853.47
542,14.355226868907446,397.3191366616529,398.42611111111114,196,0.23979591836734693,True,341.2311389561459,853.08
1271,12.80677009831144,241.21712289560642,391.15777777777777,429,0.1282051282051282,True,341.06310045611383,852.66
1275,14.363569082513868,230.31479602878088,395.45416666666665,507,0.1222879684418146,True,338.65283424782046,846.63
1561,11.632536249507273,295.69493196180537,383.19444444444446,215,0.25116279069767444,True,338.61921178834643,846.55
960,10.209442824757744,226.52491911206707,376.895,143,0.3356643356643357,True,338.4161204656293,846.04
1495,13.00608444628986,309.1450656693277,388.91833333333335,211,0.2132701421800948,True,338.33528647289694,845.84
531,13.321473845781096,312.78167507845353,388.6394444444444,167,0.2754491017964072,True,336.86694249838877,842.17
1286,12.862073492782129,268.41922516793795,386.51027777777773,301,0.2159468438538206,True,336.79704179284363,841.99
1609,13.043905958853895,395.6304303394141,387.1725,179,0.22905027932960895,True,336.6700832014564,841.68
1226,12.337139145657458,446.01906807792534,383.1827777777777,145,0.2827586206896552,True,335.9089853011378,839.77
1440,16.19785062402728,306.3903342107067,400.3719444444444,168,0.19642857142857142,False,335.5202949428198,838.8
1157,13.288209092400994,347.3410492891382,386.58361111111117,174,0.25862068965517243,True,335.2135725497124,838.03
1335,12.518586079313575,237.75082600362225,382.71083333333337,172,0.28488372093023256,True,334.8008482276417,837.0
167,10.413706360603037,269.22992465218846,373.3911111111112,199,0.20100502512562815,True,334.507257223407,836.27
580,12.401070423082468,251.39936608364403,381.6341666666666,303,0.2376237623762376,True,334.30744489978935,835.77
1424,10.90024800927576,283.98231391966715,375.15916666666664,231,0.21645021645021645,True,334.2658870704678,835.66
246,10.840823563291949,312.83091206196116,374.7133333333333,238,0.2689075630252101,True,334.0913219985366,835.23
1179,12.522531172050677,325.6658388781758,381.84416666666675,192,0.265625,True,334.0276118671763,835.07
1247,14.89932104276854,194.05250609164625,392.3911111111111,331,0.1027190332326284,True,333.92749972338004,834.82
1042,13.312224779621078,231.46675249750243,384.68305555555554,195,0.24615384615384617,True,333.47318251088535,833.68
830,11.450816977732387,307.4260124312081,376.5394444444444,273,0.2271062271062271,True,333.4226018121408,833.56
258,12.226093435865838,255.89486053467164,379.7008333333333,199,0.23618090452261306,True,333.2782546732388,833.2
1601,15.399416286698822,230.76982465490084,393.1213888888889,482,0.12033195020746888,False,332.5829897018367,831.46
452,16.534338191233907,206.30352347576473,398.37555555555554,275,0.10909090909090909,False,332.50679392879306,831.27
1153,17.574683686910824,319.9470249681061,403.29305555555555,333,0.12312312312312312,False,332.41557671038913,831.04
887,10.846398307028279,322.40809790728724,371.98027777777776,191,0.193717277486911,True,331.63381522640975,829.08
33,13.376058422034871,292.74264752011675,382.7919444444445,171,0.19298245614035087,True,331.5894703207123,828.97
693,13.619943359068385,289.45933784171734,383.6402777777778,246,0.21951219512195122,True,331.3886892418718,828.47
140,11.745541840868782,339.5668765016809,375.19749999999993,196,0.23979591836734693,True,331.1285206516063,827.82
852,9.42793417935625,218.39888741925913,365.41027777777776,221,0.21266968325791855,True,330.95963730428605,827.4
1427,9.164908522223547,206.66330647588128,364.0961111111111,260,0.2076923076923077,True,330.72703559480436,826.82
1578,8.964306031027,273.62866757429117,363.01111111111106,360,0.35555555555555557,True,330.4696841844796,826.17
642,12.441910984461526,320.3070109161507,376.8905555555556,195,0.26666666666666666,True,329.99816812449086,825.0
317,8.395809908501239,225.08290402200416,359.12916666666666,155,0.21935483870967742,True,328.97736450734874,822.44
1381,13.498080535465874,303.5325034566369,380.25166666666667,212,0.2641509433962264,True,328.92499046254875,822.31
151,9.948205027586745,449.6929584989067,365.0958333333333,252,0.2619047619047619,True,328.77535128615693,821.94
593,12.325443035477639,253.37041155801128,374.45388888888886,200,0.25,True,328.3007881197581,820.75
176,10.595602843919218,264.0815591696493,367.11333333333334,220,0.25,True,328.21546254626,820.54
1442,10.590311797201549,273.29338291522083,367.08500000000004,232,0.25,True,328.2095539392427,820.52
789,9.716073916659008,184.91214982917987,363.45972222222224,210,0.22380952380952382,True,328.14570695382764,820.36
905,12.73656634836509,311.23854443291947,375.7252777777778,247,0.22672064777327935,True,327.8707784860321,819.68
509,9.676627908239377,238.78847242924655,362.40194444444444,158,0.22151898734177214,True,327.3336567483312,818.33
99,15.407676806007576,369.73550629845533,386.6141666666667,146,0.17123287671232876,False,327.0459053804272,817.61
231,15.81103225197027,228.66878342390982,388.2311111111111,449,0.1603563474387528,False,326.84776492115077,817.12
278,11.694255010050552,263.59638532393586,370.03166666666664,173,0.24277456647398843,True,326.7592199487264,816.9
195,10.950397629294295,267.40121384041396,366.8380555555555,230,0.24347826086956523,True,326.6678298166507,816.67
713,12.289930316970308,234.52496694270448,371.6977777777778,189,0.19047619047619047,True,326.01637989916173,815.04
1580,12.87830274487024,272.5617251211987,373.78805555555556,201,0.24378109452736318,True,325.65049813694736,814.13
1133,11.977129586392358,320.07870815423485,369.84861111111104,245,0.2938775510204082,True,325.551363684861,813.88
1062,14.319425203121392,284.24777012673763,379.4277777777778,346,0.1994219653179191,True,325.09590093902324,812.74
582,9.942769817404061,236.89780741465893,360.94916666666666,211,0.26540284360189575,True,325.06082186716185,812.65
798,14.858726228272863,258.2756787577823,381.5594444444444,450,0.13777777777777778,True,324.8645711963255,812.16
1528,12.338868176794453,263.7593396169034,370.3572222222222,263,0.21673003802281368,True,324.65933278898456,811.65
1717,15.604038728789146,241.22117904458904,384.4886111111111,332,0.1144578313253012,False,324.49285932554983,811.23
850,11.080379437829802,340.58304662086925,364.82694444444445,231,0.2077922077922078,True,324.4027347085595,811.01
1154,8.834996898370425,218.76345357121133,355.40694444444443,169,0.27218934911242604,True,324.0067519261847,810.02
1194,9.953763309624433,373.11260065594826,359.705,320,0.296875,True,323.9008156871154,809.75
1632,11.722064832186371,327.11172741170697,366.2475,183,0.2896174863387978,True,323.3157306037382,808.29
1150,9.48299082128961,257.4148803436714,356.85916666666674,211,0.24644549763033174,True,323.01824464673615,807.55
631,8.669452887666054,229.00300905890546,353.46916666666664,155,0.3032258064516129,True,322.82532379007415,807.06
238,14.134274877123598,246.56432313424162,375.44083333333333,269,0.15985130111524162,True,322.37499394903654,805.94
1340,10.377577550462002,318.2759407051788,359.4533333333333,238,0.18907563025210083,True,322.150784908946,805.38
1498,13.857769973387127,284.2018193777044,373.4894444444445,197,0.18781725888324874,True,321.73213635845184,804.33
1216,10.48544457584688,287.15501426653964,359.30666666666673,182,0.31868131868131866,True,321.63176527601047,804.08
1101,13.194671844328592,336.60761388738996,367.72055555555556,177,0.327683615819209,True,319.201034945858,798.0
493,10.241748729730089,255.290455722718,355.5430555555555,236,0.21610169491525424,True,319.1292291795508,797.82
848,10.76770491806348,245.78770073382964,357.53611111111104,210,0.29523809523809524,True,319.03767769114705,797.59
1258,16.72549622618701,212.26724664297512,382.04027777777776,341,0.1378299120234604,False,318.1421455355412,795.36
1056,14.72279589147146,247.0221351374282,372.8055555555556,329,0.1094224924012158,True,317.9181545390449,794.8
1416,11.541586430360615,245.42488174932407,359.3922222222222,222,0.18468468468468469,True,317.9126582704507,794.78
1450,9.820457547398775,299.1208612569856,352.26,226,0.16371681415929204,True,317.66645624353305,794.17
496,9.884369612166878,241.76853124728657,352.46888888888884,221,0.2171945701357466,True,317.62956114321327,794.07
1435,10.724378550459345,327.77701265220946,355.7602777777778,276,0.19202898550724637,True,317.6071988567232,794.02
346,10.845812086543384,244.1670727488874,356.21194444444444,185,0.1837837837837838,True,317.5778663201777,793.94
370,15.999407588104647,226.12668136077752,377.7125,564,0.11347517730496454,False,317.2807376137802,793.2
1464,10.83766544110173,309.96866399670523,355.71277777777783,225,0.2,True,317.1618169909726,792.9
136,13.327985289060052,428.23568209848617,365.8986111111111,252,0.2777777777777778,True,317.13169804934716,792.83
429,13.774122294618717,216.57490502806337,367.69499999999994,289,0.17993079584775087,True,317.04824102880167,792.62
1138,13.654077215690663,298.3959103681471,367.15444444444444,393,0.13994910941475827,True,317.0228930991599,792.56
674,13.378940414545319,247.14566508170617,365.66055555555556,443,0.13769751693002258,True,316.73904770828244,791.85
1713,13.64292575514123,279.02843588374935,366.3558333333333,188,0.2925531914893617,True,316.3741789920377,790.94
34,12.822293462775376,392.65785173434483,362.59,173,0.3063583815028902,True,316.09764613332277,790.24
1314,15.276686562729736,210.63105984406135,372.9947222222222,264,0.16287878787878787,False,316.0134876128089,790.03
1105,11.910622498808058,244.50089489515423,357.92527777777775,146,0.2328767123287671,True,315.2941491138565,788.24
1182,10.163045853631077,208.73162107862714,349.5952777777778,193,0.26424870466321243,True,314.0657493950933,785.16
1270,15.138883526520434,267.6401812941168,369.28694444444443,353,0.13031161473087818,False,313.3810240463538,783.45
638,10.663978391236464,215.91877191294714,350.74694444444447,188,0.2978723404255319,True,313.34336608096675,783.36
345,17.434862824288825,234.8675375195579,379.4063888888889,294,0.14285714285714285,False,313.2574054395233,783.14
1584,9.392716629702315,246.10094993304486,345.37111111111113,179,0.3240223463687151,True,312.93138132359013,782.33
1554,11.285363837194565,239.99951210278903,352.4566666666667,209,0.23923444976076555,True,312.68064946488533,781.7
1118,14.067109341774158,230.991766351792,363.21861111111104,205,0.22926829268292684,True,312.1242519364376,780.31
795,12.654137666628637,292.49943002349266,356.62861111111107,206,0.3058252427184466,True,311.5003357025254,778.75
126,11.42976750591328,323.87967071741303,350.7433333333333,157,0.2929936305732484,True,310.65418579084286,776.64
216,7.997906210304321,251.82169872517528,337.34277777777777,186,0.3387096774193548,True,310.3624188038758,775.91
731,10.44993384627783,202.38068249574397,346.52277777777783,221,0.2579185520361991,True,310.3113767377157,775.78
1712,11.341903927334055,274.9300045685884,349.5575,181,0.2154696132596685,True,309.9110241792093,774.78
9,10.47163126970662,231.1332527087388,346.1622222222222,195,0.19487179487179487,True,309.9133907160887,774.78
912,12.327003253932014,252.5842231645972,353.3566666666667,194,0.21649484536082475,True,309.79837886868097,774.5
1360,11.250434912136955,307.47688178599077,349.0361111111111,210,0.18571428571428572,True,309.76803061070154,774.42
952,16.496020892971735,298.3320523915595,370.05861111111113,116,0.1896551724137931,False,309.01366530598125,772.53
1219,9.863109896698601,332.6597832698644,342.2497222222222,229,0.27510917030567683,True,308.4932559982987,771.23
193,12.263929119707598,222.15638869581142,351.3752777777778,345,0.17971014492753623,True,308.28286276693547,770.71
623,9.79962955195466,423.26228169585784,341.7680555555556,289,0.3079584775086505,True,308.27605218419257,770.69
146,10.958895775700388,236.31938653236466,345.71750000000003,197,0.29949238578680204,True,307.83067949664303,769.58
19,14.74518520772023,269.1300475576793,360.7344444444444,145,0.20689655172413793,True,307.54348250307044,768.86
567,11.253034578294038,236.3243933124919,345.82888888888886,208,0.21153846153846154,True,306.9126444404921,767.28
1504,11.388681567069241,327.3970681546656,346.3280555555555,159,0.13836477987421383,True,306.8858561309106,767.21
1476,17.401630395850407,258.52271052614657,371.4658333333333,172,0.23837209302325582,False,306.824721969801,767.06
1570,14.757605247835455,210.63736167258975,359.49194444444436,339,0.14749262536873156,True,306.4395423855653,766.1
826,12.221127280702119,398.1201011799433,348.9338888888889,177,0.23728813559322035,True,306.29023420227406,765.73
599,10.660973006150856,385.94377440272035,342.56333333333333,151,0.25165562913907286,True,306.0427488376961,765.11
1533,15.315698719834856,201.97418334671784,361.2944444444445,399,0.11779448621553884,False,305.9596758418322,764.9
1221,10.785633219576942,285.0010216481203,342.7697222222222,247,0.23076923076923078,True,305.7998371955706,764.5
235,12.23644268503245,332.6047454148154,348.3036111111111,216,0.28703703703703703,True,305.68363936760164,764.21
919,10.72043727717771,280.0928429988634,342.29083333333335,206,0.21844660194174756,True,305.59575924030446,763.99
1517,16.05580161972562,236.3112737788149,363.3652777777778,281,0.14590747330960854,False,305.0240696228129,762.56
967,12.99516424263903,298.5072753352678,350.13472222222225,221,0.2171945701357466,True,304.6341399989366,761.59
803,12.675234748081744,255.9256699212181,348.605,174,0.2413793103448276,True,304.41849790644966,761.05
1137,17.027102454039177,202.34318573418648,366.6052777777778,334,0.1467065868263473,False,304.18302152864067,760.46
875,12.712728945966541,229.2140330164068,348.4327777777778,226,0.24336283185840707,True,304.137463179987,760.34
303,10.888687244373106,255.87155111191905,341.2325,162,0.2716049382716049,True,304.07676029884453,760.19
272,12.020689404064594,343.2870281843255,345.56111111111113,159,0.27672955974842767,True,304.02228324320987,760.06
957,16.38423003196042,256.56380724615906,363.1191666666667,283,0.127208480565371,False,303.62488710986224,759.06
157,11.483718558925496,203.75371805719706,342.8944444444444,136,0.2867647058823529,True,303.51741149025327,758.79
1676,9.88031667600446,290.09391290076604,336.3961111111111,214,0.21962616822429906,True,303.15911004756947,757.9
858,9.736022937715063,246.52549315318882,335.06388888888887,205,0.23902439024390243,True,302.44199181066654,756.1
1386,15.97466211331282,269.7604101037588,359.8927777777777,342,0.09064327485380116,False,302.40112255756196,756.0
541,12.285370283585141,290.49161691659094,344.6252777777778,145,0.25517241379310346,True,302.28678631194396,755.72
1467,12.540166319110002,274.12871564422375,345.2180555555555,170,0.27647058823529413,True,301.9271372252913,754.82
36,12.39489009192311,222.90303511729368,344.1797222222222,184,0.18478260869565216,True,301.51902393409154,753.8
519,12.991284937017738,208.06544980198882,346.17555555555555,522,0.13984674329501914,True,301.2029027510292,753.01
294,12.208436595815584,227.33606818446233,342.6238888888889,203,0.13793103448275862,True,300.79486865177125,751.99
252,14.64022249515675,309.5710558345229,352.25805555555553,202,0.24257425742574257,True,300.68669246510933,751.72
1296,10.230195527622291,335.95122246192255,334.94555555555553,138,0.2536231884057971,True,300.67997031114146,751.7
1638,13.094513990771604,260.60581421398837,345.4486111111111,203,0.2512315270935961,True,300.21379439824045,750.53
869,10.285472677735198,347.9610698256445,334.5244444444444,155,0.22580645161290322,True,300.1170241107656,750.29
1617,12.278943175948324,212.63720374172485,342.0883333333333,187,0.16042780748663102,True,300.08350127178466,750.21
164,11.280183903568934,309.2046374286156,338.12805555555553,138,0.2753623188405797,True,299.9865890593272,749.97
718,15.608819639613195,219.09179182254832,355.47027777777777,414,0.14251207729468598,False,299.9855632470124,749.96
1426,10.532825638886958,226.96776096149813,335.00416666666666,239,0.2301255230125523,True,299.7187619086604,749.3
305,9.153246424329751,277.3962524497601,329.85749999999996,223,0.18834080717488788,True,299.6648301758664,749.16
1091,11.447193360033433,334.8641654022036,338.1569444444445,193,0.26424870466321243,True,299.44746515350806,748.62
1337,12.048473667707938,265.1786551701292,340.38250000000005,162,0.22839506172839505,True,299.3716041180141,748.43
802,14.425181206987247,235.19499290145154,349.6097222222222,390,0.19230769230769232,True,299.1778862744219,747.94
367,13.650639897586013,262.3358898904168,346.2161111111111,331,0.20241691842900303,True,298.95539651590707,747.39
1709,12.242758379638161,255.63552725233035,340.22055555555556,211,0.2796208530805687,True,298.5681749810263,746.42
1102,9.120634634627546,271.0302904444687,328.4352777777778,230,0.29130434782608694,True,298.4798960804426,746.2
495,12.876496339061504,382.1122988710226,342.28222222222223,217,0.22119815668202766,True,298.2082644085194,745.52
980,11.704002151057566,311.48920236130755,337.3363888888888,160,0.3,True,297.8545306770333,744.64
1010,10.465806325419498,319.3699346156588,332.62083333333334,169,0.1952662721893491,True,297.8093811186703,744.52
